醫事機構代碼,醫事機構名稱,電話,地址,TGOS X,TGOS Y
5903220169,公園大藥局,04 -22060858,臺中市中區公園路95號1樓,120.679648,24.146202
5903230030,十甲東亞藥師大藥局,04 -22118879,臺中市東區十甲路423號1樓,120.70839199999999,24.144612
5903230085,翔新藥局,04 -22131269,臺中市東區東英17街167－3號,120.71143400000001,24.147835
5903230094,平祐健保藥局,04 -22113898,臺中市東區旱溪東路1段297號1樓,120.700855,24.134811
5903230156,樂業小林健保藥局,04 -22139123,臺中市東區樂業路443號1樓,120.706324,24.136928
5903230165,快安堂藥局,04 -22115983,臺中市東區旱溪街80之11號,120.695425,24.140539999999998
5903230183,恒生藥局,04 -22135179,臺中市東區樂業路395號1樓,120.705122,24.138004000000002
5903240090,嶸曜藥局,04 -23782478,臺中市西區美村路1段592號,120.661521,24.137829
5903240143,利民藥局,04 -22292931,臺中市西區四維街23號1樓,120.675853,24.137143
5903240152,陽光藥局,04 -23020711,臺中市西區中美街305號1樓,120.660069,24.149765
5903240170,美村全成藥局,04 -23014006,臺中市西區美村路1段222號1樓,120.661468,24.148754
5903240198,鑫祐藥局,04 -23027778,臺中市西區民權路302－5號,120.67001100000002,24.147671
5903240205,捷登藥局,04 -23191929,臺中市西區公益路106號,120.661308,24.151048
5903240278,美術藥局,04 -23725286,臺中市西區美村路一段567號,120.661833,24.139386
5903240287,美村大藥局,04 -23288121,臺中市西區美村路一段62號1樓,120.661469,24.15299
5903240330,大樹五權藥局,04 -22022910,臺中市西區五權路97之1號1樓,120.671718,24.146255
5903240358,早齋藥局,04 -23029168,臺中市西區美村路一段342號1樓,120.661497,24.145304
5903240367,宇祥藥局,04 -23728239,臺中市西區五權五街119號1樓,120.660109,24.136355
5903240376,台丞藥局,04 -22279666,臺中市西區三民路一段166－5號,120.674586,24.137428
5903240385,喆星藥局,04 -24715301,臺中市西區精誠路422號,120.654982,24.145224
5903240394,好好誠美藥局,04 -23022838,臺中市西區向上北路186號1樓,120.661093,24.147975
5903240410,德芳美村藥局,04 -23782848,臺中市西區美村路一段681、683號1樓,120.661162,24.132868
5903240429,神農藥局,04 -23103335,臺中市西區公益路190之1號1樓,120.656653,24.151025
5903250041,小林健保藥局,04 -22622099,臺中市南區美村路2段182號,120.66305700000001,24.125488
5903250069,尚尚藥局,04 -22606831,臺中市南區美村南路197號1樓,120.666596,24.115157
5903250103,忠孝德侑健保藥局,04 -22851400,臺中市南區正義街159號,120.68058400000001,24.129186999999998
5903250112,立成藥局,04 -22205915,臺中市南區學府路143號,120.67392099999999,24.128902
5903250176,弘大美妝藥局,04 -22859180,臺中市南區南門路115號1樓,120.679768,24.122218
5903250194,元氣家藥局,04 -22631660,臺中市南區文心南路888－3號1樓,120.659401,24.111666
5903250210,好好藥局,04 -22612961,臺中市南區忠明南路786號,120.66050600000001,24.122326
5903250274,明心健康藥局,04 -23780170,臺中市南區三民西路375號1樓,120.65543600000001,24.129336
5903250292,萊爾康藥局,04 -22650290,臺中市南區文心南路923之1號1樓,120.660233,24.110166
5903250309,台杏藥局,04 -22218087,臺中市南區復興路三段337號,120.67796899999999,24.132607999999998
5903250318,全太藥局,04 -22600068,臺中市南區復興路一段447號,120.657253,24.116991
5903250381,大樹美村藥局,04 -22621113,臺中市南區美村南路124號,120.66701,24.114618
5903250425,鴻源藥局,04 -22655436,臺中市南區德富路9號1樓,120.653168,24.121418
5903250434,仁美藥局,04 -22652495,臺中市南區南平路169號,120.66531699999999,24.123381
5903250443,千美台安藥局,04 -22602101,臺中市南區美村南路263號,120.666618,24.114259
5903250489,長榮藥局,04 -22220210,臺中市南區新華街186號1樓,120.672142,24.129580999999998
5903250498,田園藥局,04 -22220605,臺中市南區學府路160號1樓,120.674181,24.129092
5903250505,心安藥局,04 -22858773,臺中市南區國光路241號1樓,120.67936499999999,24.126757
5903250514,泰友藥局,04 -22615701,臺中市南區復興路二段99巷13號1樓,120.66261100000001,24.123986
5903260163,康甫藥師藥局,04 -22366682,臺中市北區進化北路366號1樓,120.68065,24.163334
5903260270,冠安藥局,04 -22335770,臺中市北區進化路510、512號,120.693679,24.161506
5903260314,喜悅健保藥局,04 -22333988,臺中市北區健行路414號1樓,120.68179099999999,24.159273000000002
5903260332,國安漢口藥局,04 -22312777,臺中市北區漢口路4段260號1樓,120.68184699999999,24.166903
5903260341,台中漢口藥局,04 -22936166,臺中市北區漢口路3段183號,120.67113700000002,24.167026
5903260350,宏信藥局,04 -22355476,臺中市北區崇德路1段453號,120.68472,24.163404
5903260387,台中大樹藥局,04 -22981113,臺中市北區漢口路3段261號,120.672598,24.167029
5903260421,忠明小林健保藥局,04 -22013666,臺中市北區忠明路161號,120.664172,24.162352
5903260449,喜樂藥局,04 -22060423,臺中市北區中清路1段31號,120.67701299999999,24.152901
5903260476,康媞藥局,04 -22925388,臺中市北區山西路二段125號,120.67566000000001,24.171644
5903260501,瑞鋒藥師藥局,04 -22020786,臺中市北區育德路16號,120.67951599999999,24.157629999999997
5903260529,多倫多藥局,04 -22980210,臺中市北區太原路二段11號1樓,120.67526399999998,24.165579
5903260547,源順大藥局,04 -22072651,臺中市北區健行路484號,120.67965600000001,24.159308
5903260592,台中丁丁藥局,04 -22374596,臺中市北區漢口路4段255號,120.67916699999999,24.167189999999998
5903260618,中清小林健保藥局,04 -22034197,臺中市北區中清路一段86、88號1樓,120.671653,24.173351
5903260627,明曜藥局,04 -22916775,臺中市北區北平路二段190號1樓,120.678408,24.171146
5903260636,進化瑞昌藥局,04 -23608199,臺中市北區進化路332號,120.694612,24.153782999999997
5903260654,康新藥局,04 -22020008,臺中市北區五權路232號,120.67705600000001,24.15082
5903260663,佑全台中五權藥局,04 -22080702,臺中市北區五權路496號,120.68326200000001,24.153341
5903260681,昭德藥師藥局,04 -23235655,臺中市北區西屯路一段345號,120.666353,24.159504000000002
5903260707,新藥林藥局,04 -22053458,臺中市北區健行路445－5號1樓,120.68033899999999,24.15896
5903260734,立得藥局,04 -22080013,臺中市北區忠太西路11號1樓,120.66778899999998,24.159974
5903260743,黎明安德藥局,04 -22956098,臺中市北區中清路1段852號1樓,120.67178700000001,24.172953
5903260752,躍獅達心藥局,04 -22344548,臺中市北區雙十路二段187號1樓,120.69063500000001,24.157788
5903260761,杏一北區忠明藥局,04 -22081273,臺中市北區忠明路442號1樓,120.670004,24.162674
5903260770,維康學士藥局,04 -22080545,臺中市北區學士路19號1樓,120.68221399999999,24.153842
5903260789,瑞昌藥局,04 -22056819,臺中市北區學士路155號1樓,120.680663,24.158407
5903260798,光恒藥局,04 -22068638,臺中市北區五權路261號1樓,120.67668,24.150969
5903260805,鐘藥局,04 -22334187,臺中市北區梅豐街79號1樓,120.69587299999999,24.156605
5903270025,祐生藥局,04 -24517169,臺中市西屯區文華路3之1號1樓,120.644669,24.175354000000002
5903270061,青育藥師藥局,04 -27068798,臺中市西屯區河南路2段362號1樓,120.64693899999999,24.173685
5903270089,信心藥局,04 -23163430,臺中市西屯區四川路190號,120.65586599999999,24.160459
5903270105,樂得好大藥局,04 -24521173,臺中市西屯區上石路2號1樓,120.644025,24.166692
5903270230,大心藥局,04 -24528355,臺中市西屯區西屯路2段295－19號,120.64184499999999,24.177946
5903270258,927藥局,04 -24626680,臺中市西屯區國安一路53號1樓,120.614494,24.190429
5903270301,宥承藥局,04 -24626559,臺中市西屯區西屯路3段148－16號,120.62418999999998,24.185546
5903270310,弘福藥師藥局,04 -24611916,臺中市西屯區西屯路3段166－21號1樓,120.61585600000001,24.189176999999997
5903270347,甘肅安德藥局,04 -23165935,臺中市西屯區甘肅路202－3號,120.65728,24.16838
5903270365,麒霖藥局,04 -24638978,臺中市西屯區福順路307號1樓,120.618523,24.183197
5903270374,富康家健保藥局,04 -23174741,臺中市西屯區漢成四街8號,120.665158,24.170256
5903270383,佳德健保藥局,04 -23598285,臺中市西屯區工業38路26號,120.5895755,24.176067899999996
5903270392,瑞德大藥局,04 -22939820,臺中市西屯區中清西二街84號,120.66709499999999,24.175106
5903270409,維恩藥局,04 -23174277,臺中市西屯區甘肅路一段195號,120.65683899999999,24.168454999999998
5903270516,中科何藥局,04 -24612570,臺中市西屯區福康路40號,120.61729299999999,24.184209
5903270552,瑞心藥局,04 -24639203,臺中市西屯區福科路950號,120.60597,24.187657
5903270570,百富藥局,04 -22970708,臺中市西屯區福上巷16號,120.66098000000001,24.176174
5903270598,瑞晟中西藥局,04 -23157228,臺中市西屯區大信街50－1號,120.66141499999999,24.165349
5903270605,樂芙藥局,04 -23203100,臺中市西屯區大墩路881號1樓,120.64986599999999,24.156242000000002
5903270614,至善德侑藥局,04 -24518729,臺中市西屯區至善路60號,120.639522,24.171405
5903270650,佑升藥局,04 -24525015,臺中市西屯區黎明路三段385號1樓,120.63861000000001,24.182049
5903270678,增健美藥局,04 -27056068,臺中市西屯區河南路2段359號1樓,120.645036,24.171718
5903270712,漢諾威藥局,04 -23174323,臺中市西屯區青海路一段114號1樓,120.65433999999999,24.164922
5903270721,舒健藥局,04 -27077858,臺中市西屯區西屯路二段255號2樓,120.645925,24.171787
5903270730,台榮藥局,04 -23581786,臺中市西屯區東大路1段19號,120.602221,24.183260999999998
5903270749,大墩藥局,04 -23209602,臺中市西屯區大墩19街68號1樓,120.65403710000001,24.1573372
5903270776,河南丁丁藥局,04 -22511658,臺中市西屯區河南路4段191號,120.63678700000001,24.155565
5903270801,榮友藥局,04 -23508392,臺中市西屯區臺灣大道四段1742號,120.60230200000001,24.182942999999998
5903270810,佑全福星藥局,04 -24527465,臺中市西屯區黎明路三段395、397號,120.63903799999999,24.182868
5903270829,長穎藥局,04 -23151176,臺中市西屯區西屯路二段100之21號1樓,120.65413600000001,24.16615
5903270847,分子藥局,04 -22513080,臺中市西屯區惠來路二段236－1號,120.642036,24.163113
5903270865,尚禾藥局,04 -23147688,臺中市西屯區青海路一段65號,120.65494199999999,24.164247
5903270874,熊健康藥局,04 -23163505,臺中市西屯區太原路一段232號,120.663266,24.16381
5903270883,祥和大藥局,04 -27000122,臺中市西屯區青海路二段240－9號,120.645521,24.170565
5903270892,杏林堂藥局,04 -24528967,臺中市西屯區黎明路三段148號1樓,120.637611,24.177282
5903270909,元生藥局,04 -23274539,臺中市西屯區大墩路960號,120.651671,24.158116
5903270918,全成西屯藥局,04 -24512290,臺中市西屯區黎明路三段221、223號1樓,120.637262,24.177244
5903270927,河南小林健保藥局,04 -24512830,臺中市西屯區河南路二段298號1樓,120.648481,24.174772
5903270936,新元藥局,04 -23121383,臺中市西屯區文心路三段532號1樓,120.66585800000001,24.172623
5903270963,源興大藥局,04 -23143045,臺中市西屯區西屯路二段12號,120.662177,24.163868
5903271004,西屯青育藥師藥局,04 -27077898,臺中市西屯區西屯路二段295－3號1樓,120.64248700000002,24.177354
5903271022,西屯藥局,04 -24621822,臺中市西屯區西屯路三段150－45號1樓,120.621044,24.187165
5903271031,美十樂中科藥局,04 -24733646,臺中市西屯區西屯路三段166－65號1樓,120.61286100000001,24.190352999999998
5903271040,美康逢甲健保藥局,04 -24528707,臺中市西屯區福星路431號1樓、431－1號2樓,120.645284,24.178644
5903271059,安德藥局,04 -24638302,臺中市西屯區福康路17號1樓,120.61653899999999,24.183301
5903271068,西墩藥局,04 -24510770,臺中市西屯區黎明路三段275、277號1樓,120.637229,24.178166
5903271077,合和健保藥局,04 -24630321,臺中市西屯區福科路793號1樓,120.608616,24.187003
5903271086,常春藤藥局,04 -24619296,臺中市西屯區福康路80號1樓,120.618047,24.186031
5903271102,杏東美藥局,04 -24523798,臺中市西屯區智惠街156號1樓,120.643826,24.170317
5903280067,博川健保藥局,04 -24732995,臺中市南屯區大墩5街298號1樓,120.64870859999999,24.141894100000002
5903280101,成記大藥局,04 -23288877,臺中市南屯區大墩17街123號1樓,120.6480325,24.155564899999998
5903280165,南屯福倫藥局,04 -24758018,臺中市南屯區南屯路2段317號,120.645633,24.137535999999997
5903280245,大墩何藥局,04 -24710655,臺中市南屯區大敦南路431號1．2樓,120.64980200000001,24.134965
5903280325,亞洲連鎖大藥局,04 -23812886,臺中市南屯區黎明路2段133、135號,120.634526,24.159464
5903280334,長益藥局,04 -23899383,臺中市南屯區忠勇路99號,120.61545600000001,24.149709
5903280361,誠美健保藥局,04 -24752000,臺中市南屯區南屯路2段169號1樓,120.650929,24.136104
5903280398,元生連鎖保健藥局,04 -23273267,臺中市南屯區大墩路922號1樓,120.650966,24.157127
5903280450,瑞安藥局,04 -24750818,臺中市南屯區大墩路261號,120.649717,24.143017999999998
5903280487,康詮藥師藥局,04 -23286688,臺中市南屯區大墩路732號,120.649927,24.153305
5903280521,百康健保藥局,04 -22547776,臺中市南屯區黎明路二段363號,120.635255,24.150326999999997
5903280549,仁幼藥局,04 -23809162,臺中市南屯區黎明東街151號,120.63780700000001,24.145947
5903280567,康總藥局,04 -24735285,臺中市南屯區南屯路二段101號1樓,120.65236200000001,24.135793
5903280576,佑全黎明藥局,04 -23805560,臺中市南屯區黎明路2段266號,120.63593200000001,24.148163
5903280585,康得藥局,04 -23820981,臺中市南屯區向上路三段45號,120.63541699999999,24.146279999999997
5903280594,東林藥局,04 -23810567,臺中市南屯區黎明路二段140號,120.63683200000001,24.145617
5903280601,方昇藥局,04 -23288818,臺中市南屯區大墩路813號1樓,120.64953100000001,24.155072
5903280638,心靜藥局,04 -23823977,臺中市南屯區黎明路一段1138號,120.638275,24.141576
5903280647,澄光人文藥局,04 -22530303,臺中市南屯區干城街305號,120.634272,24.15263
5903280656,熊大心藥局,04 -22516252,臺中市南屯區河南路四段376號,120.63693500000001,24.152054999999997
5903280665,和平藥師藥局,04 -23260008,臺中市南屯區大墩十街192號,120.64956799999999,24.14787
5903280683,詠悅藥局,04 -22515012,臺中市南屯區大墩十二街637號,120.636896,24.150089
5903280692,富康藥局,04 -24722677,臺中市南屯區大墩路323號1樓,120.649681,24.144586
5903280718,樂活藥局,04 -23106301,臺中市南屯區大聖街332號1樓,120.65076,24.154013
5903280727,大樹南屯藥局,04 -24758887,臺中市南屯區向上路一段643號1樓,120.64858899999999,24.146587
5903280736,大育藥局,04 -24755656,臺中市南屯區東興路二段71號1樓,120.652833,24.138347
5903280745,亨宇藥局,04 -24711206,臺中市南屯區東興路二段29－2號1樓,120.652872,24.136879
5903280754,弘泰藥師藥局,04 -24750790,臺中市南屯區向心南路948號1樓,120.64407299999999,24.136682999999998
