id,inst_id,get
S10942,5912040080,2020-02-05 15:51:27
U10606,5912040222,2020-02-03 10:17:40
H10896,5912042351,2020-02-07 10:25:29
A10575,5912042637,2020-02-05 10:52:2
G10087,5912013216,2020-02-02 17:56:21
G10393,5912042459,2020-02-03 14:5:32
X10284,5912013154,2020-02-06 17:52:20
A10933,5912012942,2020-02-07 16:10:33
C10154,5912012406,2020-02-07 15:7:22
E10250,5912013083,2020-02-03 17:12:21
K10575,5912013083,2020-02-02 16:7:1
Q10409,5912051412,2020-02-04 17:52:29
B10874,5912013252,2020-02-06 13:35:44
H10350,5912042717,2020-02-08 14:27:26
C10131,5912040106,2020-02-06 17:39:5
X10140,5912013216,2020-02-02 18:50:6
Y10016,5912040553,2020-02-03 13:55:7
Z10586,5912042664,2020-02-06 13:50:5
D10851,5912010224,2020-02-03 11:49:24
K10306,5912012979,2020-02-02 14:37:7
S10741,5912042771,2020-02-02 11:41:21
V10243,5912042637,2020-02-05 17:5:24
P10367,5912013243,2020-02-08 12:1:54
G10886,5912042735,2020-02-08 10:59:13
D10812,5912010206,2020-02-03 10:53:13
J10152,5912010322,2020-02-05 18:35:53
J10279,5912013396,2020-02-07 15:19:45
A10664,5912042664,2020-02-05 11:32:17
Z10249,5912051092,2020-02-02 17:25:50
H10710,5912013341,2020-02-03 18:7:20
G10358,5912013252,2020-02-06 18:18:51
F10924,5912041881,2020-02-02 18:58:42
Q10547,5912010331,2020-02-05 17:39:59
H10025,5912051403,2020-02-04 12:18:59
O10488,5912012844,2020-02-08 14:27:10
V10149,5912041738,2020-02-02 15:49:1
S10531,5912051412,2020-02-08 16:17:47
T10859,5912013350,2020-02-05 15:26:20
T10717,5912012291,2020-02-06 16:47:25
E10585,5912012479,2020-02-06 18:14:40
C10790,5912042066,2020-02-04 13:47:17
O10471,5912010313,2020-02-05 10:37:42
X10218,5912040106,2020-02-04 18:25:19
H10368,5912012139,2020-02-08 12:3:2
A10186,5912041827,2020-02-08 10:45:27
V10301,5912012844,2020-02-08 18:40:13
J10455,5912042771,2020-02-02 11:43:24
S10083,5912012077,2020-02-03 17:2:12
Y10597,5912042351,2020-02-06 12:16:30
O10926,5912010224,2020-02-05 11:22:54
Z10882,5912051092,2020-02-08 10:8:25
L10526,5912010215,2020-02-07 15:13:3
B10508,5912010779,2020-02-08 17:46:9
M10945,5912041827,2020-02-07 15:38:30
G10905,5912051216,2020-02-03 16:58:34
N10797,5912013225,2020-02-06 16:21:27
G10380,5912013234,2020-02-08 11:5:24
D10808,5912042098,2020-02-07 13:44:35
I10317,5912040222,2020-02-07 15:43:40
E10283,5912012157,2020-02-06 11:36:39
B10225,2312041028,2020-02-06 16:17:26
A10455,5912042744,2020-02-07 11:10:8
D10092,5912012077,2020-02-03 10:25:47
X10964,5912010528,2020-02-06 13:20:2
X10254,2312041028,2020-02-07 15:20:29
H10054,5912051092,2020-02-07 15:0:12
F10158,5912012773,2020-02-06 18:20:1
L10982,5912010313,2020-02-04 17:5:11
M10002,5912012406,2020-02-08 10:39:26
J10617,5912013243,2020-02-05 16:48:19
W10634,5912013396,2020-02-06 11:44:19
W10286,5912042404,2020-02-06 14:38:2
S10821,5912042744,2020-02-08 17:16:58
M10577,5912013421,2020-02-07 17:10:19
H10430,5912013163,2020-02-05 11:18:48
O10497,5912041881,2020-02-08 18:39:47
G10676,5912042351,2020-02-02 18:43:29
D10297,5912010046,2020-02-06 14:15:33
L10416,5912012666,2020-02-04 18:4:32
W10539,5912051216,2020-02-03 11:14:5
Z10018,5912042155,2020-02-02 10:51:0
S10829,5912012942,2020-02-02 14:22:1
I10288,5912012406,2020-02-03 13:22:18
O10006,5912042664,2020-02-05 11:0:20
I10143,5912012157,2020-02-02 10:30:12
V10644,5912042520,2020-02-08 15:37:56
V10276,5912042520,2020-02-07 16:36:0
D10815,5912042762,2020-02-04 15:46:17
B10698,5912042217,2020-02-02 10:13:31
K10546,5912012933,2020-02-06 10:29:57
L10587,5912012059,2020-02-05 18:46:13
K10858,5912040473,2020-02-07 17:50:55
O10777,5912012988,2020-02-05 15:12:42
O10978,5912012148,2020-02-05 11:59:35
F10055,5912040222,2020-02-06 12:46:12
I10009,2312050018,2020-02-03 17:37:51
S10470,5912012773,2020-02-02 12:34:8
W10135,5912051092,2020-02-08 12:53:33
O10940,5912012666,2020-02-02 15:29:30
I10738,5912012157,2020-02-04 11:5:59
U10167,5912012979,2020-02-05 13:30:16
D10455,5912042422,2020-02-06 15:55:12
A10793,5912012291,2020-02-02 15:16:29
G10764,5912013378,2020-02-08 12:43:1
G10273,5912042726,2020-02-05 10:43:35
Q10673,5912042520,2020-02-06 10:44:20
O10880,5912042098,2020-02-06 14:43:29
C10776,5912040080,2020-02-05 16:58:23
F10473,5912010215,2020-02-03 15:59:16
N10910,5912012666,2020-02-05 13:10:13
W10602,5912041881,2020-02-04 16:45:46
W10775,5912012157,2020-02-06 11:3:41
V10582,5912013207,2020-02-06 15:14:46
W10248,5912010331,2020-02-07 18:5:8
U10024,5912010322,2020-02-05 18:21:22
T10208,5912013216,2020-02-06 14:57:3
X10237,2312041028,2020-02-08 10:14:7
Y10389,5912042066,2020-02-03 10:20:39
R10528,5912012942,2020-02-07 13:8:4
T10507,5912013350,2020-02-08 16:54:9
O10903,5912013163,2020-02-05 15:38:3
V10165,5912040035,2020-02-07 16:6:31
D10076,5912040106,2020-02-07 18:48:47
A10311,5912042098,2020-02-04 16:0:14
D10871,5912041881,2020-02-04 16:50:48
S10188,5912012291,2020-02-08 18:11:6
A10543,5912011865,2020-02-02 14:5:53
F10718,5912012666,2020-02-04 10:32:47
G10233,5912012148,2020-02-07 12:55:9
P10531,5912051216,2020-02-04 15:0:0
X10565,5912012479,2020-02-07 11:19:50
D10197,5912012933,2020-02-04 10:15:52
M10599,5912013216,2020-02-06 14:55:29
I10843,5912051403,2020-02-04 17:53:32
G10644,5912010528,2020-02-06 17:50:56
A10377,5912012569,2020-02-03 17:15:52
J10703,5912051092,2020-02-07 13:5:7
N10892,5912013378,2020-02-04 16:36:38
K10304,5912012077,2020-02-08 10:44:38
A10558,5912012988,2020-02-03 12:15:18
H10319,5912050040,2020-02-03 10:31:57
Q10054,5912042155,2020-02-08 10:56:46
N10432,5912013225,2020-02-08 14:26:18
T10135,5912013341,2020-02-02 16:29:47
Y10867,5912013412,2020-02-08 12:11:18
T10949,5912013396,2020-02-05 15:2:42
E10877,5912051350,2020-02-02 18:32:8
U10116,5912012942,2020-02-05 12:24:51
I10365,5912012844,2020-02-06 11:27:42
Y10104,5912042744,2020-02-03 13:5:9
I10115,5912013378,2020-02-03 13:46:46
G10225,5912051216,2020-02-07 10:3:34
N10762,5912040222,2020-02-03 17:35:20
D10488,5912042637,2020-02-03 14:54:46
A10823,5912010215,2020-02-02 15:12:34
K10854,5912040106,2020-02-02 18:33:59
A10605,5912012666,2020-02-03 11:4:0
T10595,5912042771,2020-02-08 16:11:57
F10032,5912010313,2020-02-06 18:15:48
X10619,5912012148,2020-02-07 11:18:7
O10930,5912013387,2020-02-03 18:56:38
S10864,5912040553,2020-02-04 15:27:1
X10791,5912010322,2020-02-05 17:6:8
Z10846,5912012773,2020-02-02 14:41:3
L10163,5912012353,2020-02-03 12:8:0
N10450,5912012942,2020-02-07 13:37:55
Q10663,5912013341,2020-02-08 13:17:3
I10452,5912013412,2020-02-02 15:14:22
X10927,5912013378,2020-02-05 11:13:5
O10503,5912012308,2020-02-02 16:23:45
K10913,5912042735,2020-02-06 16:11:20
I10936,5912042708,2020-02-06 17:45:29
E10197,5912040106,2020-02-06 17:34:17
F10674,5912012979,2020-02-04 15:36:9
O10298,5912041685,2020-02-04 11:10:41
Z10757,5912042217,2020-02-02 15:8:18
A10024,5912012479,2020-02-03 15:38:58
Z10346,5912012746,2020-02-08 14:44:55
T10323,5912012077,2020-02-03 13:55:9
E10709,5912042744,2020-02-08 15:19:14
K10130,5912010779,2020-02-08 11:10:20
U10836,5912010484,2020-02-02 16:2:38
H10586,5912010046,2020-02-05 17:58:34
W10192,5912040035,2020-02-05 17:54:19
G10304,5912012666,2020-02-06 16:2:45
M10536,5912013163,2020-02-03 12:25:51
O10239,5912042771,2020-02-04 13:19:12
T10636,5912013243,2020-02-05 15:46:30
C10400,2312050018,2020-02-03 14:0:58
G10599,5912042520,2020-02-05 11:48:5
X10070,5912013350,2020-02-04 13:28:51
E10429,5912010779,2020-02-07 15:35:18
N10846,5912010322,2020-02-06 12:4:56
I10386,5912051403,2020-02-06 10:13:52
V10769,2312041028,2020-02-05 10:25:6
X10461,5912041685,2020-02-04 13:51:56
D10907,5912040491,2020-02-03 14:11:53
J10794,5912012569,2020-02-06 16:48:40
Q10858,5912010224,2020-02-05 17:59:50
L10542,5912010313,2020-02-03 13:53:49
O10054,5912042735,2020-02-08 12:3:33
H10716,5912042066,2020-02-04 15:42:23
R10949,5912012620,2020-02-05 18:38:1
A10095,5912051412,2020-02-05 14:23:24
W10061,5912042708,2020-02-08 17:31:6
Z10719,5912013207,2020-02-07 15:6:26
W10307,5912012773,2020-02-04 13:0:48
W10650,5912040473,2020-02-02 11:46:50
L10350,5912040035,2020-02-03 12:59:17
U10123,5912012666,2020-02-02 18:40:8
B10730,5912042771,2020-02-07 15:54:34
C10521,5912013092,2020-02-08 12:59:50
C10409,2312050018,2020-02-04 12:15:51
U10018,5912012569,2020-02-03 14:33:50
U10742,5912013243,2020-02-03 10:12:31
L10522,5912040222,2020-02-08 12:27:11
C10151,5912042664,2020-02-08 14:15:3
F10972,5912013092,2020-02-08 11:52:15
N10230,5912051216,2020-02-05 18:44:51
N10922,5912041738,2020-02-06 12:27:4
R10040,5912013252,2020-02-07 18:6:41
Q10573,5912013396,2020-02-08 17:12:49
A10012,5912012773,2020-02-03 11:53:25
J10518,5912013412,2020-02-02 18:41:18
O10327,5912041827,2020-02-07 17:40:51
J10659,5912012979,2020-02-06 10:55:28
F10103,5912010724,2020-02-04 18:34:17
U10264,5912012666,2020-02-02 15:31:45
E10186,5912040106,2020-02-02 14:31:14
A10662,5912042762,2020-02-04 17:16:49
H10353,5912012746,2020-02-08 18:21:50
S10141,5912010724,2020-02-07 16:43:41
S10020,5912042762,2020-02-03 10:35:37
B10662,5912013163,2020-02-08 17:50:25
J10567,5912012059,2020-02-08 14:4:17
C10974,5912013092,2020-02-08 14:41:50
F10603,5912042459,2020-02-05 17:39:8
D10633,2312050018,2020-02-07 13:23:43
I10289,5912042422,2020-02-06 12:28:13
N10357,5912013350,2020-02-04 14:44:7
Z10604,5912042422,2020-02-02 10:1:9
J10711,5912010528,2020-02-07 14:56:13
J10475,2312010014,2020-02-03 14:7:48
J10444,5912013243,2020-02-05 17:6:40
N10575,5912051216,2020-02-03 11:33:40
B10148,5912010779,2020-02-05 18:34:25
W10919,5912041881,2020-02-05 18:54:13
E10155,5912013412,2020-02-05 14:59:8
D10679,5912040080,2020-02-06 15:31:30
P10412,5912042404,2020-02-03 10:50:59
G10851,5912042459,2020-02-06 16:14:42
F10641,5912042637,2020-02-05 18:56:37
U10962,5912012059,2020-02-03 14:6:53
H10913,5912040106,2020-02-07 12:59:47
A10105,5912012569,2020-02-04 17:7:23
T10641,5912042098,2020-02-08 12:8:41
Z10597,5912051350,2020-02-07 10:39:40
R10830,5912013396,2020-02-08 16:54:41
X10902,5912013350,2020-02-03 14:21:44
K10605,5912010046,2020-02-02 17:43:0
P10523,5912042235,2020-02-04 18:55:32
J10272,5912041738,2020-02-02 13:34:16
S10672,5912010779,2020-02-07 10:58:15
V10088,2312041028,2020-02-05 18:1:54
G10734,5912013350,2020-02-03 18:22:21
Z10829,5912012844,2020-02-02 11:55:43
E10955,5912042422,2020-02-05 10:36:41
Z10553,5912011865,2020-02-07 14:39:8
N10611,5912040222,2020-02-07 11:19:17
I10959,5912042459,2020-02-04 11:5:50
C10926,5912042771,2020-02-08 18:17:20
A10690,5912042520,2020-02-04 18:26:40
G10989,5912051412,2020-02-08 15:59:29
F10980,5912013225,2020-02-05 17:29:40
W10275,5912012059,2020-02-04 16:20:1
I10589,5912012022,2020-02-07 11:2:44
M10328,5912010484,2020-02-03 12:38:17
S10574,5912042771,2020-02-08 17:53:28
E10399,5912042459,2020-02-08 14:56:45
J10697,5912012353,2020-02-02 17:57:12
H10427,5912051092,2020-02-04 15:58:11
N10656,5912013341,2020-02-08 18:23:51
L10014,5912042520,2020-02-03 11:41:47
H10147,5912042235,2020-02-06 14:37:26
Y10043,5912041881,2020-02-06 18:27:23
A10265,5912042155,2020-02-08 11:2:8
I10591,5912013378,2020-02-05 10:44:21
L10220,5912041952,2020-02-06 16:51:20
K10701,5912013154,2020-02-07 13:58:48
W10713,5912012148,2020-02-03 12:1:3
L10464,5912041738,2020-02-05 16:46:34
P10333,5912042520,2020-02-07 12:31:57
E10592,5912051092,2020-02-05 10:22:10
P10480,5912042744,2020-02-08 14:38:29
C10940,5912041881,2020-02-03 10:8:14
I10716,2312041028,2020-02-04 12:4:38
W10242,5912042771,2020-02-04 18:1:0
Z10020,5912042771,2020-02-02 14:56:29
B10760,5912013234,2020-02-02 11:2:4
F10725,5912013387,2020-02-02 18:2:24
T10857,5912042708,2020-02-05 12:2:57
H10696,5912012620,2020-02-03 17:31:56
T10765,5912051403,2020-02-05 10:42:34
H10753,5912013083,2020-02-04 11:28:25
J10676,5912010331,2020-02-06 12:0:37
V10202,5912013207,2020-02-07 13:58:54
W10923,5912013252,2020-02-04 17:44:37
Z10420,5912012844,2020-02-07 17:4:3
K10533,5912040035,2020-02-06 10:40:58
J10003,5912040553,2020-02-02 15:3:34
P10144,5912012353,2020-02-07 10:9:14
U10500,5912012139,2020-02-02 18:0:42
Z10347,5912012942,2020-02-02 18:45:18
Q10674,5912012844,2020-02-03 13:17:49
I10481,5912041685,2020-02-02 10:27:5
S10468,5912042098,2020-02-03 18:58:25
C10693,5912042459,2020-02-05 13:39:13
O10324,5912042155,2020-02-05 10:30:17
C10753,5912012942,2020-02-06 13:24:20
V10684,5912042708,2020-02-06 10:7:14
K10905,5912010779,2020-02-06 18:53:21
F10324,5912012933,2020-02-03 12:46:54
C10532,5912010724,2020-02-06 13:26:16
W10306,5912012353,2020-02-05 14:15:37
W10446,5912012353,2020-02-02 18:25:21
J10531,5912042404,2020-02-06 12:54:36
C10133,5912012979,2020-02-02 11:28:31
D10198,5912010724,2020-02-07 17:11:48
L10877,5912040222,2020-02-02 11:5:20
V10938,5912051412,2020-02-07 15:46:57
A10857,5912012059,2020-02-04 14:4:2
U10388,5912042726,2020-02-08 15:22:58
K10398,5912013092,2020-02-04 11:31:47
U10145,5912041952,2020-02-04 18:47:49
V10601,2312010014,2020-02-07 11:46:57
X10963,5912042708,2020-02-04 14:46:34
H10961,5912040222,2020-02-02 14:59:30
X10715,2312041028,2020-02-06 13:51:56
M10973,5912013412,2020-02-03 10:15:25
P10102,5912042744,2020-02-04 12:29:35
C10838,5912013396,2020-02-07 17:14:19
R10773,5912042664,2020-02-06 18:30:30
P10039,5912042735,2020-02-08 12:13:53
T10539,5912010046,2020-02-04 13:48:23
W10110,5912012022,2020-02-04 14:44:4
I10164,5912013234,2020-02-02 14:29:37
I10222,5912010046,2020-02-05 12:54:52
Y10012,5912010215,2020-02-02 16:49:52
V10071,5912013092,2020-02-06 10:8:43
K10894,5912013207,2020-02-07 14:35:19
A10545,5912012746,2020-02-05 16:56:56
R10250,5912041952,2020-02-04 17:26:10
G10387,5912013243,2020-02-08 18:3:2
Q10836,5912010331,2020-02-04 16:9:11
F10038,5912012737,2020-02-03 13:56:35
J10846,5912011865,2020-02-05 14:19:11
E10090,5912013378,2020-02-03 15:1:48
A10452,5912012988,2020-02-05 15:21:9
S10082,5912012979,2020-02-03 10:39:26
N10002,5912013396,2020-02-08 15:55:7
N10393,5912040035,2020-02-05 16:0:53
E10420,5912042098,2020-02-03 18:35:22
E10590,5912010331,2020-02-04 16:32:18
Z10765,5912040106,2020-02-02 18:38:42
N10276,5912042762,2020-02-02 17:37:49
I10097,5912042404,2020-02-06 13:34:14
J10216,5912012746,2020-02-03 14:43:8
F10348,5912041685,2020-02-07 13:19:11
F10634,5912013243,2020-02-02 12:9:58
P10668,5912042066,2020-02-04 10:47:23
P10954,5912051403,2020-02-07 10:32:31
W10226,5912042098,2020-02-08 13:50:47
M10519,5912013216,2020-02-04 11:40:33
D10850,5912042235,2020-02-05 15:44:34
E10983,5912013207,2020-02-07 15:29:51
L10297,5912012844,2020-02-06 17:17:38
S10974,5912012620,2020-02-02 15:24:50
U10758,5912042404,2020-02-06 16:17:0
Q10700,5912042422,2020-02-02 13:3:59
F10330,5912013412,2020-02-08 16:48:3
K10750,5912012353,2020-02-05 11:9:50
H10252,5912042664,2020-02-08 13:41:27
J10890,5912041827,2020-02-08 15:29:29
O10395,5912040106,2020-02-07 14:8:38
L10403,5912042520,2020-02-07 13:12:35
Y10525,5912040222,2020-02-06 12:30:37
X10408,5912012406,2020-02-03 16:51:30
L10900,5912013163,2020-02-06 18:37:48
J10742,5912012059,2020-02-06 16:45:47
T10410,5912012157,2020-02-06 13:26:4
R10022,5912042404,2020-02-02 14:49:55
L10080,5912012120,2020-02-04 17:32:25
A10620,5912042637,2020-02-08 18:1:2
S10224,5912051216,2020-02-02 17:7:0
A10106,5912013252,2020-02-06 18:56:4
S10663,5912042717,2020-02-05 17:43:58
E10017,5912012666,2020-02-04 15:49:14
H10268,5912012988,2020-02-07 15:14:1
S10637,5912012308,2020-02-04 18:3:50
T10490,5912040222,2020-02-03 16:4:55
W10373,5912042422,2020-02-08 11:45:46
M10481,5912012620,2020-02-06 17:10:18
B10344,5912051216,2020-02-05 17:15:57
K10700,5912042708,2020-02-03 11:58:24
C10872,5912012157,2020-02-06 15:8:26
O10760,5912040106,2020-02-05 15:26:34
Q10691,5912042066,2020-02-03 10:46:27
B10871,5912013350,2020-02-06 14:11:44
G10396,5912010313,2020-02-05 16:24:21
D10567,5912051412,2020-02-06 14:27:52
M10608,5912042762,2020-02-08 14:45:9
R10587,5912040080,2020-02-06 18:4:26
F10172,5912042066,2020-02-08 16:14:30
R10492,5912051350,2020-02-02 11:3:23
A10247,5912011865,2020-02-06 13:0:27
A10799,5912040473,2020-02-08 10:21:59
X10809,5912013387,2020-02-03 17:25:28
J10651,5912012764,2020-02-07 13:46:54
C10319,5912012406,2020-02-04 15:1:59
G10986,5912010724,2020-02-06 18:25:42
Q10317,5912013396,2020-02-07 15:51:41
H10647,5912040035,2020-02-04 15:36:16
L10885,5912042066,2020-02-07 18:48:53
I10538,5912051216,2020-02-05 15:2:28
R10077,5912010331,2020-02-05 16:38:55
I10710,5912013378,2020-02-06 14:28:19
T10566,5912040222,2020-02-06 14:17:43
O10101,2312050018,2020-02-04 10:40:17
B10953,5912013252,2020-02-02 10:43:23
C10681,5912010224,2020-02-08 15:41:48
D10035,5912042520,2020-02-07 15:32:28
P10833,5912042771,2020-02-05 17:9:18
B10246,5912010528,2020-02-06 15:42:14
S10103,5912012406,2020-02-02 10:18:17
M10794,5912012479,2020-02-03 16:33:10
Q10583,5912013350,2020-02-04 17:12:0
O10522,5912012942,2020-02-05 11:48:58
P10625,5912012764,2020-02-05 13:41:13
A10456,5912042708,2020-02-07 15:14:39
M10211,5912042637,2020-02-02 10:34:12
F10090,5912042735,2020-02-02 11:30:1
W10352,5912042744,2020-02-08 12:57:18
B10147,5912010779,2020-02-07 11:33:9
S10285,5912012139,2020-02-06 10:30:24
W10811,5912013181,2020-02-04 14:47:38
Q10543,5912012120,2020-02-03 12:44:53
I10213,5912013163,2020-02-02 18:15:22
S10169,5912051350,2020-02-07 12:25:19
O10250,5912042098,2020-02-08 12:31:32
J10076,5912050040,2020-02-07 12:28:46
M10299,5912041685,2020-02-07 10:50:13
L10781,5912013225,2020-02-07 14:19:39
J10673,5912010331,2020-02-03 15:52:37
C10040,5912010206,2020-02-04 17:42:14
G10592,5912051350,2020-02-07 17:28:17
B10048,5912012059,2020-02-05 17:36:59
N10310,5912042708,2020-02-08 11:20:2
S10302,5912042404,2020-02-04 14:5:32
Q10843,5912010322,2020-02-05 15:9:37
M10106,5912051216,2020-02-08 13:39:17
Z10068,5912041685,2020-02-06 11:1:4
U10825,5912013412,2020-02-02 17:32:3
Z10317,5912012942,2020-02-05 12:53:27
M10713,5912041738,2020-02-04 12:8:9
A10209,5912013421,2020-02-04 12:23:39
P10401,5912010528,2020-02-06 10:13:11
T10818,5912050040,2020-02-03 14:45:37
V10782,5912051092,2020-02-07 14:17:40
V10863,2312010014,2020-02-03 15:51:45
C10324,5912013225,2020-02-03 18:58:35
F10347,5912012979,2020-02-06 15:15:21
C10376,5912012157,2020-02-03 12:50:40
V10751,5912041827,2020-02-02 13:15:23
P10563,5912013181,2020-02-07 10:56:10
U10753,5912051092,2020-02-07 17:4:38
S10989,5912012844,2020-02-05 16:13:42
N10855,5912010779,2020-02-04 15:28:52
U10813,5912012077,2020-02-02 11:55:59
Z10686,5912042520,2020-02-07 16:52:18
B10976,5912011865,2020-02-04 18:26:23
V10445,5912012988,2020-02-04 11:36:15
W10193,5912012291,2020-02-08 15:13:43
F10791,5912042735,2020-02-08 14:6:37
F10673,5912040473,2020-02-03 10:46:57
C10371,5912010313,2020-02-05 13:28:17
X10239,5912042637,2020-02-06 17:57:21
Y10248,5912051412,2020-02-06 11:7:22
I10811,5912042351,2020-02-05 15:37:51
A10905,5912042762,2020-02-06 12:3:18
L10338,5912042066,2020-02-04 18:45:47
J10160,5912051412,2020-02-04 12:34:39
J10011,5912051350,2020-02-06 11:50:16
N10658,5912013163,2020-02-07 18:51:8
H10904,5912012844,2020-02-08 18:34:26
U10075,5912012308,2020-02-07 13:32:54
Q10393,2312010014,2020-02-05 10:9:2
G10003,5912051092,2020-02-07 15:59:37
G10453,5912042217,2020-02-08 11:13:43
P10912,5912040473,2020-02-05 11:9:15
W10777,5912013243,2020-02-08 17:18:57
K10133,5912012764,2020-02-08 12:35:48
F10504,2312050018,2020-02-02 10:46:43
H10311,5912042637,2020-02-08 12:51:17
P10019,5912013378,2020-02-02 11:0:23
H10470,5912040222,2020-02-06 18:59:17
F10668,5912012979,2020-02-06 13:1:32
R10439,5912042155,2020-02-07 15:55:36
T10326,5912041952,2020-02-06 15:44:59
Y10237,5912042637,2020-02-07 13:27:12
R10329,5912042098,2020-02-08 13:7:10
R10687,5912012479,2020-02-07 18:1:22
N10313,5912012022,2020-02-03 17:35:52
G10052,5912040080,2020-02-03 14:40:2
C10738,5912041952,2020-02-07 16:26:13
X10576,5912051403,2020-02-06 15:9:41
W10563,5912013092,2020-02-06 14:8:20
M10788,5912013412,2020-02-02 11:31:59
E10483,5912040080,2020-02-02 11:46:38
V10995,5912010206,2020-02-07 10:52:48
X10262,5912012988,2020-02-02 15:6:25
N10815,5912010206,2020-02-05 12:25:52
K10140,5912010206,2020-02-06 13:36:36
F10157,5912040080,2020-02-08 10:28:26
A10578,5912010779,2020-02-04 14:59:43
K10777,5912042771,2020-02-02 11:58:35
M10222,5912011865,2020-02-02 11:13:29
O10059,5912010224,2020-02-06 10:40:30
R10390,5912013421,2020-02-04 16:16:32
Q10774,5912051412,2020-02-05 17:15:22
O10371,5912040473,2020-02-07 12:32:9
Q10127,5912041827,2020-02-05 13:43:14
D10269,5912042422,2020-02-04 13:9:59
B10394,5912051092,2020-02-03 10:51:34
D10741,5912012764,2020-02-08 15:0:19
P10168,5912042735,2020-02-04 10:38:49
X10728,5912040473,2020-02-05 17:1:19
P10107,5912013225,2020-02-07 18:25:36
A10813,5912012120,2020-02-07 13:50:4
J10680,5912012022,2020-02-04 15:22:56
U10801,5912040553,2020-02-03 14:46:40
V10252,5912041881,2020-02-05 17:19:13
I10961,5912042717,2020-02-03 11:32:38
I10358,5912010484,2020-02-03 12:35:35
K10922,5912042235,2020-02-08 18:49:33
R10644,5912013350,2020-02-07 13:16:29
Y10676,5912042459,2020-02-06 12:22:9
L10302,5912013181,2020-02-02 14:7:31
J10295,5912012620,2020-02-02 14:11:36
G10097,5912013234,2020-02-06 10:23:58
C10315,5912042762,2020-02-04 13:36:14
K10699,5912011865,2020-02-05 10:41:45
Q10335,5912042726,2020-02-02 14:36:58
B10466,5912011865,2020-02-05 16:48:40
I10818,5912042762,2020-02-07 18:51:50
V10065,5912041952,2020-02-02 13:39:11
D10854,5912012979,2020-02-04 16:19:29
C10835,2312041028,2020-02-03 13:53:2
P10158,5912012844,2020-02-07 18:47:37
R10261,5912041738,2020-02-05 13:57:53
B10032,5912042098,2020-02-03 12:59:27
I10921,5912013421,2020-02-08 17:47:46
O10242,5912042717,2020-02-05 14:6:37
G10234,2312010014,2020-02-07 11:6:58
